Product Name,Price,Color,Image URLs,Specifications
Women's Art Deco Pearl Hand Chain Bracelet Ring - 1920s Gatsby Style Jewelry with Rhinestones for Vintage Themed Parties,$14.99,Rose Gold,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/nhvlwx1752470566562.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/tjjzlh1752470569723.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/lofmyc1752470573064.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/tqbgts1752470562365.jpg","[""Gender: Women's"", 'Material: Pearl', 'Design: Double Layered', 'Style: Bohemia, Elegant', 'Jewelry Type: Bracelet Bangles']"
Women's Art Deco Pearl Hand Chain Bracelet Ring - 1920s Gatsby Style Jewelry with Rhinestones for Vintage Themed Parties,$14.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/nhvlwx1752470566562.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/tjjzlh1752470569723.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/lofmyc1752470573064.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/tqbgts1752470562365.jpg","[""Gender: Women's"", 'Material: Pearl', 'Design: Double Layered', 'Style: Bohemia, Elegant', 'Jewelry Type: Bracelet Bangles']"
Women's Elegant Black Pendant Butterfly Necklace - Perfect for Parties and Everyday Wear,$7.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202411/bps/product/inc/qtdwxw1732711755333.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202411/bps/product/inc/gzusbd1732711756491.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202411/bps/product/inc/pypdgd1732711757637.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202411/bps/product/inc/zjtxdj1732711758616.jpg","[""Gender: Women's"", 'Material: Fabric', 'Style: Party / Evening, Fashion', 'Jewelry Type: Reels', 'Color: Black', 'Quantity: 1 PC', 'Shape: Round, Butterfly', 'Shipping Weight (kg): 0.2', 'Package Dimensions (cm): 12.0*10.0*3.0', 'Listing Date: 11/27/2024']"
Women's Elegant Black Pendant Butterfly Necklace - Perfect for Parties and Everyday Wear,$7.99,Type2,"https://litb-cgis.rightinthebox.com/images/170x170/202411/bps/product/inc/qtdwxw1732711755333.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202411/bps/product/inc/gzusbd1732711756491.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202411/bps/product/inc/pypdgd1732711757637.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202411/bps/product/inc/zjtxdj1732711758616.jpg","[""Gender: Women's"", 'Material: Fabric', 'Style: Party / Evening, Fashion', 'Jewelry Type: Reels', 'Color: Black', 'Quantity: 1 PC', 'Shape: Round, Butterfly', 'Shipping Weight (kg): 0.2', 'Package Dimensions (cm): 12.0*10.0*3.0', 'Listing Date: 11/27/2024']"
"Men's Black Leather Bracelet with Silver Cross – Christian Religious Wristband, Adjustable Magnetic Clasp",$11.99,Silver,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/ltxjev1727347063565.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/vybsat1727347064803.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/jxhrzr1727347065896.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/bnhwot1727347066915.jpg","[""Gender: Men's"", 'Material: Alloy, Genuine Leather', 'Style: Punk, Christmas Day', 'Jewelry Type: Bracelet, Cross Bracelet']"
"Men's Black Leather Bracelet with Silver Cross – Christian Religious Wristband, Adjustable Magnetic Clasp",$11.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/ltxjev1727347063565.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/vybsat1727347064803.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/jxhrzr1727347065896.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/bnhwot1727347066915.jpg","[""Gender: Men's"", 'Material: Alloy, Genuine Leather', 'Style: Punk, Christmas Day', 'Jewelry Type: Bracelet, Cross Bracelet']"
"Men's Black Leather Bracelet with Silver Cross – Christian Religious Wristband, Adjustable Magnetic Clasp",$11.99,Gold,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/ltxjev1727347063565.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/vybsat1727347064803.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/jxhrzr1727347065896.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/bnhwot1727347066915.jpg","[""Gender: Men's"", 'Material: Alloy, Genuine Leather', 'Style: Punk, Christmas Day', 'Jewelry Type: Bracelet, Cross Bracelet']"
Men's Hexagonal Stainless Steel Bracelet – Modern Gold-Tone Wristband for Casual and Formal Occasions,$11.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/gmcmpx1736849105791.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/wwrzir1736849104721.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/szqlgt1736849103690.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/zbrfdu1736849106734.jpg","[""Gender: Men's"", 'Material: Stainless Steel', 'Style: Punk, Metallic, Fashion', 'Jewelry Type: Magnetic Bracelet']"
Men's Hexagonal Stainless Steel Bracelet – Modern Gold-Tone Wristband for Casual and Formal Occasions,$11.99,Silver,"https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/gmcmpx1736849105791.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/wwrzir1736849104721.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/szqlgt1736849103690.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/zbrfdu1736849106734.jpg","[""Gender: Men's"", 'Material: Stainless Steel', 'Style: Punk, Metallic, Fashion', 'Jewelry Type: Magnetic Bracelet']"
Men's Hexagonal Stainless Steel Bracelet – Modern Gold-Tone Wristband for Casual and Formal Occasions,$11.99,Gold,"https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/gmcmpx1736849105791.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/wwrzir1736849104721.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/szqlgt1736849103690.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/zbrfdu1736849106734.jpg","[""Gender: Men's"", 'Material: Stainless Steel', 'Style: Punk, Metallic, Fashion', 'Jewelry Type: Magnetic Bracelet']"
Men's Hexagonal Stainless Steel Bracelet – Modern Gold-Tone Wristband for Casual and Formal Occasions,$11.99,Gold and silver,"https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/gmcmpx1736849105791.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/wwrzir1736849104721.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/szqlgt1736849103690.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202501/bps/product/inc/zbrfdu1736849106734.jpg","[""Gender: Men's"", 'Material: Stainless Steel', 'Style: Punk, Metallic, Fashion', 'Jewelry Type: Magnetic Bracelet']"
Women's Gold-Plated Blue Crystal Necklace and Earrings Set with Floral Design - Elegant Party Jewelry for Formal Events and Evening Celebrations,$14.99,,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ozgsxn1752575336412.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/lxokli1752575339431.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/jtxxzj1752575342298.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/rihhqg1752575345411.jpg","[""Gender: Women's, Unisex"", 'Gemstone: Rhinestone', 'Material: Alloy', 'Style: Party / Evening, Elegant, Exaggerated', 'Jewelry Type: Jewelry Set', 'Shape: Teardrop', 'Shipping Weight (kg): 0.2', 'Package Dimensions (cm): 12.0*10.0*3.0', 'Listing Date: 07/15/2025']"
Women's Gold-Plated Blue Crystal Necklace and Earrings Set with Floral Design - Elegant Party Jewelry for Formal Events and Evening Celebrations,$14.99,White,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ozgsxn1752575336412.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/lxokli1752575339431.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/jtxxzj1752575342298.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/rihhqg1752575345411.jpg","[""Gender: Women's, Unisex"", 'Gemstone: Rhinestone', 'Material: Alloy', 'Style: Party / Evening, Elegant, Exaggerated', 'Jewelry Type: Jewelry Set', 'Shape: Teardrop', 'Shipping Weight (kg): 0.2', 'Package Dimensions (cm): 12.0*10.0*3.0', 'Listing Date: 07/15/2025']"
Women's Gold-Plated Blue Crystal Necklace and Earrings Set with Floral Design - Elegant Party Jewelry for Formal Events and Evening Celebrations,$14.99,Red,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ozgsxn1752575336412.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/lxokli1752575339431.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/jtxxzj1752575342298.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/rihhqg1752575345411.jpg","[""Gender: Women's, Unisex"", 'Gemstone: Rhinestone', 'Material: Alloy', 'Style: Party / Evening, Elegant, Exaggerated', 'Jewelry Type: Jewelry Set', 'Shape: Teardrop', 'Shipping Weight (kg): 0.2', 'Package Dimensions (cm): 12.0*10.0*3.0', 'Listing Date: 07/15/2025']"
Women's Gold-Plated Blue Crystal Necklace and Earrings Set with Floral Design - Elegant Party Jewelry for Formal Events and Evening Celebrations,$14.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ozgsxn1752575336412.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/lxokli1752575339431.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/jtxxzj1752575342298.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/rihhqg1752575345411.jpg","[""Gender: Women's, Unisex"", 'Gemstone: Rhinestone', 'Material: Alloy', 'Style: Party / Evening, Elegant, Exaggerated', 'Jewelry Type: Jewelry Set', 'Shape: Teardrop', 'Shipping Weight (kg): 0.2', 'Package Dimensions (cm): 12.0*10.0*3.0', 'Listing Date: 07/15/2025']"
Women's Gold-Plated Blue Crystal Necklace and Earrings Set with Floral Design - Elegant Party Jewelry for Formal Events and Evening Celebrations,$14.99,Green,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ozgsxn1752575336412.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/lxokli1752575339431.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/jtxxzj1752575342298.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/rihhqg1752575345411.jpg","[""Gender: Women's, Unisex"", 'Gemstone: Rhinestone', 'Material: Alloy', 'Style: Party / Evening, Elegant, Exaggerated', 'Jewelry Type: Jewelry Set', 'Shape: Teardrop', 'Shipping Weight (kg): 0.2', 'Package Dimensions (cm): 12.0*10.0*3.0', 'Listing Date: 07/15/2025']"
Women's Gold-Plated Blue Crystal Necklace and Earrings Set with Floral Design - Elegant Party Jewelry for Formal Events and Evening Celebrations,$14.99,Colorful,"https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/ozgsxn1752575336412.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/lxokli1752575339431.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/jtxxzj1752575342298.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202507/bps/product/inc/rihhqg1752575345411.jpg","[""Gender: Women's, Unisex"", 'Gemstone: Rhinestone', 'Material: Alloy', 'Style: Party / Evening, Elegant, Exaggerated', 'Jewelry Type: Jewelry Set', 'Shape: Teardrop', 'Shipping Weight (kg): 0.2', 'Package Dimensions (cm): 12.0*10.0*3.0', 'Listing Date: 07/15/2025']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,1#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,2#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,3#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,4#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,5#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,6#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,7#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,8#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,9#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,10#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,11#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,12#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Women's Patriotic American Flag Earrings - Red, White and Blue Earrings, Multiple Looks for Women, Perfect for 4th of July and National Holidays, Stylish American Flag Jewelry Collection",$7.99,13#,"https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/zpcofq1747134869244.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/yzuabw1747134870511.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/cfxutq1747134871835.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202505/bps/product/inc/jbwcfh1747134873298.jpg","[""Gender: Women's"", 'Material: Alloy', 'Style: Active, Vintage, Daily', 'Jewelry Type: Drop Earrings, Hoop Earrings', 'Shape: Pentagram']"
"Men's Viking Style Leather Rope Bracelets with Compass Design, Adjustable Fit, and Norse Boho Aesthetic for Casual and Outdoor Wear",$7.99,Brown,"https://litb-cgis.rightinthebox.com/images/170x226/202412/bps/product/inc/eznydi1733461794409.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202412/bps/product/inc/nhvdqx1733461795673.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202412/bps/product/inc/mmrlbo1733461797026.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202412/bps/product/inc/mwfahn1733461801478.jpg","[""Gender: Men's"", 'Material: Alloy, Genuine Leather', 'Style: Bohemia, Fashion', 'Jewelry Type: Chain Bracelet, Cuff Bracelet']"
"Men's Viking Style Leather Rope Bracelets with Compass Design, Adjustable Fit, and Norse Boho Aesthetic for Casual and Outdoor Wear",$7.99,Black,"https://litb-cgis.rightinthebox.com/images/170x226/202412/bps/product/inc/eznydi1733461794409.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202412/bps/product/inc/nhvdqx1733461795673.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202412/bps/product/inc/mmrlbo1733461797026.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202412/bps/product/inc/mwfahn1733461801478.jpg","[""Gender: Men's"", 'Material: Alloy, Genuine Leather', 'Style: Bohemia, Fashion', 'Jewelry Type: Chain Bracelet, Cuff Bracelet']"
Stainless Steel Cross Necklace for Men – Nail Design Religious Pendant with Chain,$8.99,Silver,"https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/jrutnz1727346591595.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/vsqwka1727346592784.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/nktixf1727346593684.jpg,https://litb-cgis.rightinthebox.com/images/170x226/202409/bps/product/inc/gtbgcn1727346594768.jpg","[""Gender: Men's"", 'Material: Alloy', 'Style: Punk, Fashion, Christmas Day', 'Jewelry Type: Pendant Necklace', 'Shape: Cross', 'Shipping Weight (kg): 0.1', 'Package Dimensions (cm): 8.0*1.0*3.0', 'Listing Date: 09/26/2024']"
